#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:7
"JgBxF/l22#"	Basic (optional reversed card)	徳川十五代将軍	初代	徳川家康		徳川十五代将軍
PVk7.km8N7	Basic (optional reversed card)	スキル把握	【問題文】<br>セキュリティに関する問題です。多要素認証（MFA）の説明として、正しいものを選択肢から一つ選択してください。<br><br>【選択肢】<br>1.一つの要素だけで認証する方式<br>2.異なる種類の認証要素を組み合わせて認証する方式<br>3.パスワードのみの認証方式<br>4.生体認証のみの認証方式	【正答】2<br><br>【解説】<br>多要素認証は、パスワードと生体認証やワンタイムコードなど、異なる種類の認証要素を組み合わせて認証を行う方式である。		2025スキル把握上期_一問一答_ASA スキル把握
RghgQ.3FI?	Basic (optional reversed card)	スキル把握	【問題文】<br>YAMAHAルータのフィルタ設定に関する問題です。RTXシリーズでin/out両方向にフィルタを設定した場合の挙動として、正しいものを選択肢から一つ選択してください。<br><br>【選択肢】<br>1.inだけが有効<br>2.outだけが有効<br>3.両方のフィルタが有効<br>4.どちらも無効	【正答】3<br><br>【解説】<br>in/out両方の設定を持つ場合、両方のフィルタが有効になる。		2025スキル把握上期_一問一答_ASA スキル把握
NrUvCf7|7n	Basic (optional reversed card)	スキル把握	【問題文】<br>NASのRAID構成に関する問題です。RAID1（ミラーリング）の特徴として、正しいものを選択肢から一つ選択してください。<br><br>【選択肢】<br>1.データ分散による高速化<br>2.複数台に同じデータを書き込む冗長化<br>3.奇数台のディスクが必要<br>4.ホットスワップ不可	【正答】2<br><br>【解説】<br>RAID1は、複数台のディスクへ同時に同じデータを書き込むミラー構成である。		2025スキル把握上期_一問一答_ASA スキル把握
f})Jtu-(ov	Basic (optional reversed card)	スキル把握	【問題文】<br>クラウドストレージの利用に関する問題です。OneDriveでファイルのバージョン管理を有効に活用する利点として、正しいものを選択肢から一つ選択してください。<br><br>【選択肢】<br>1.ファイルを自動で暗号化できる<br>2.削除したファイルは完全に復元できない<br>3.誤って上書きした場合でも過去のバージョンを復元できる<br>4.ストレージ容量が無制限になる	【正答】3<br><br>【解説】<br>OneDriveのバージョン履歴機能を利用することで、誤って上書きした場合でも過去のバージョンを復元できる。		2025スキル把握上期_一問一答_ASA スキル把握
lf4dgY@Og(	Basic (optional reversed card)	スキル把握	【問題文】<br>セキュリティ10大脅威2025に関する問題です。標的型攻撃メール対策として推奨される技術的対策を選択肢から一つ選択してください。<br><br>【選択肢】<br>1.ウイルス対策ソフト未導入<br>2.メールフィルタリング<br>3.インターネット分離<br>4.ファイアウォール無効化	【正答】2<br><br>【解説】<br>標的型攻撃メール対策としては、メールフィルタリングによる不審メールの検知・遮断が有効である。		2025スキル把握上期_一問一答_ASA スキル把握
j4jW`fff`u	Basic (optional reversed card)	スキル把握	【問題文】<br>UPS（無テン電源装置）の役割として正しいものを選択肢から一つ選択してください。<br><br>【選択肢】<br>1.ネットワーク通信の高速化<br>2.停電時に一時的に電源供給し、システム停止を回避<br>3.ウイルス検出<br>4.VPN接続の確立	【正答】2<br><br>【解説】<br>UPSは、停電などで電力が断たれた際に一定時間電力を供給し、システム停止を回避するための装置である。		2025スキル把握上期_一問一答_ASA スキル把握
j3R*X-5n5s	Basic (optional reversed card)	スキル把握	【問題文】<br>スイッチングハブの役割として正しいものを選択肢から一つ選択してください。<br><br>【選択肢】<br>1.MACアドレスを元にデータ転送<br>2.IPアドレスを元にデータ転送<br>3.インターネット接続の制御<br>4.無線通信の管理	【正答】1<br><br>【解説】<br>スイッチングハブは、MACアドレスを参照してフレームの転送制御を行う。		2025スキル把握上期_一問一答_ASA スキル把握
j=)yTUwc$>	Basic (optional reversed card)	スキル把握	SubGate SG2412Gのセキュリティポートは何ポートあるか	8ポート		
N]{ZO,jBYQ	Basic (optional reversed card)	スキル把握	【問題文】<br>本社主装置の回線に関する問題です。ひかり電話オフィスA21chを100BRUで収容し、本社含め3拠点でIPビハインド接続を行う。IPビハインド接続の利用chは、本社3ch、支店A 2ch、支店B 2chとする。上記条件で必要な外線SIPライセンス数を選択肢より選びなさい。※ライセンスは、必要最低数とすること。<br><br>【選択肢】<br>1.24SIP<br>2.24SIP+8SIP<br>3.24SIP+4SIP<br>4.16SIP+16SIP	【正答】3<br><br>【解答・解説】<br>《構築環境》<br>ひかり電話オフィスA 21ch：外線SIPライセンスは4の倍数で計算となるので、24ch分必要。<br>IPビハインド 3ch：外線SIPライセンスは4の倍数で計算となるので、4ch分必要。<br>【問29】3：24SIP+4SIPが必要なライセンス数となる。<br><br>【出典・参考】<br>工保2分冊 第1編 第2部 T-02-6：外線SIPライセンス収容		2025スキル把握上期_一問多答_B+ スキル把握
KbgSN5L~uN	Basic (optional reversed card)	スキル把握	ZX2-Lにおいて、電力係数10を消費するユニットを全て挙げよ	ZXL-100BRU<br>ZXL-IPVMU<br>ZXL-8SLU<br>ZXL-8LLU<br>ZXL-APPU		2025スキル把握上期_一問多答_B+ スキル把握
"mAiZEx#RyE"	Basic (optional reversed card)	スキル把握	おまかせクラウドストレージをご契約いただくお客様から、役職・部門毎にアクセス権を設定する希望を頂いた。<br>フォルダ別にアクセス権を設定する手順として、正しいものを選択肢より選びなさい。<br><br>【選択肢】<br>1. 「グループ作成」→ 「権限設定」→ 「フォルダ作成」→ 「ユーザー作成」<br>2. 「ユーザー作成」→ 「グループ作成」→ 「権限設定」→ 「フォルダ作成」<br>3. 「権限設定」→ 「フォルダ作成」→ 「ユーザー作成」→ 「グループ作成」<br>4. 「グループ作成」→ 「ユーザー作成」→ 「フォルダ作成」→ 「権限設定」<br>5. 「ユーザー作成」→ 「フォルダ作成」→ 「権限設定」→ 「グループ作成」	解答︓4<br><br>解説<br>グループ作成は、ユーザー作成とフォルダの権限設定に所属するグループ指定が必要な為、事前にグループ作成が必要<br>ユーザー作成は、所属するグループを指定する必要がある為、事前にグループ作成が必要<br>フォルダ作成は、どのタイミングでも可能だが権限設定前に作成が必要<br>権限設定には、グループ・ユーザー・フォルダの設定が必要<br>よって、権限設定後にフォルダ作成ではない、且つ、ユーザー作成前にグループ作成が条件となる。		2025スキル把握上期_一問多答_B+ スキル把握
jD0ZhhRZw<	Cloze	スキル把握	【電子帳簿保存法への対応について】<br>おまかせクラウドストレージは、柔軟な権限管理機能を有しているため、権限設定を適切に⾏うことにより、{{c1::訂正、削除}}を⾏うことのできないシステムとして利用することができます。			2025スキル把握上期_一問多答_B+ スキル把握
BNM>&HZ]3*	Cloze	スキル把握	電帳法ユーザグループ、電帳法管理者グループは、「全社共有」フォルダおよび、「電⼦帳簿保存法対応」フォルダにアクセス権として、アクセスなし{{c1::（通過のみ）}}の権限を付与します。			2025スキル把握上期_一問多答_B+ スキル把握
A,9}kpc,jW	Basic (optional reversed card)	スキル把握	ZX2-Lにおいて、CCUのMJ45物理ポートは幾つあり、上から順にどう並んでいるか答えよ	6つ<br><br>WAN<br>LAN(DATA)<br>LAN(VoIP1-3)<br>TCCU		2025スキル把握上期_一問多答_ASA スキル把握
gfkHYui[(x	Basic (optional reversed card)	スキル把握	ZX2-Lにおいて、TCCUの物理ポートは幾つあり、上から順にどう並んでいるか答えよ	2つ<br><br>LAN1<br>LAN2		2025スキル把握上期_一問多答_ASA スキル把握
,PMzsicB`	Basic (optional reversed card)	スキル把握	ZX2-Lにおいて、VCUの物理ポートは幾つあり、上から順にどう並んでいるか答えよ	2つ<br><br>LAN1<br>LAN2		2025スキル把握上期_一問多答_ASA スキル把握
l|YRv7uojV	Basic (optional reversed card)	スキル把握	ZX2-Lにおいて、100BRUのRJ-45ポートは幾つあり、上から順にどう並んでいるか答えよ	5つ<br><br>主装置I/F<br>LAN3(Data)<br>LAN2(VoIP)<br>LAN1(VoIP)<br>WAN		2025スキル把握上期_一問多答_ASA スキル把握
gAQ?!Wh+$v	Basic (optional reversed card)	スキル把握	ZX2-SMにおいて、4BRUの物理ポートは幾つあり、上から順にどう並んでいるか答えよ	4つ<br><br>WAN<br>LAN1<br>LAN2<br>LAN3		2025スキル把握上期_一問多答_ASA スキル把握
jc=c@*FsN1	Basic (optional reversed card)	スキル把握	ZX2-Lにおいて、APPUの物理ポートは幾つあり、上から順にどう並んでいるか答えよ	2つ<br><br>LAN1<br>LAN2		2025スキル把握上期_一問多答_ASA スキル把握
